"EVENT_ID","BOOK_ID","TICKET_TYPE","EVENT_NAME","EVENT_DESCRIPTION","EVENT_PRICE","EVENT_IMAGE","LOCAL_CODE","ADDRESS"
98,"9791141611040",SEAT_TYPE,최백규 시인과 함께하는 시 낭독회,<여름은 사랑의 천사> 시집의 구절들을 시인의 목소리로 직접 들어보는 시간.,30000,https://placehold.co/600x400/D8BFD8/333333?text=Poetry+Night,GANGWON,"강원특별자치도 강릉시 종합운동장길 84, 강릉아트센터"
99,"9791142313981",PERSON_TYPE,특강: 나는 왜 줏대가 없는가,심리학 전문가와 함께 단단한 자아를 만들어가는 방법에 대해 이야기합니다.,45000,https://placehold.co/600x400/ADD8E6/333333?text=Psychology+Talk,CHUNGCHEONG,"대전광역시 유성구 대덕대로 480, 대전컨벤션센터"
100,"9791142326226",PERSON_TYPE,유럽 풋볼 스카우팅 리포트 2025-26 출간 기념,저자와 함께 다음 시즌 유럽 축구의 판도를 미리 분석해보는 시간.,38000,https://placehold.co/600x400/20B2AA/FFFFFF?text=Football+Report,SEOUL,"서울특별시 마포구 월드컵로 240, 서울월드컵경기장"
101,"9791155402566",PERSON_TYPE,명상 워크숍: 화내며 살기엔 인생이 너무 짧다,내 안의 화를 다스리고 평정심을 찾는 철학적 명상 워크숍입니다.,50000,https://placehold.co/600x400/778899/FFFFFF?text=Meditation+Workshop,JEJU,"제주특별자치도 서귀포시 중문관광로 224, 제주국제컨벤션센터"
102,"9791155818299",PERSON_TYPE,나는 북경의 택배기사입니다: 저자와의 대화,평범한 일상 속에서 삶의 품위를 찾아가는 저자의 이야기를 직접 들어봅니다.,32000,https://placehold.co/600x400/F5DEB3/333333?text=Author+Dialogue,GYEONGGI_INCHEON,"인천광역시 연수구 센트럴로 123, 송도컨벤시아"
103,"9791155818343",PERSON_TYPE,고전 읽기: 자기 신뢰,오직 홀로 서는 인간만이 자유롭다는 메시지를 담은 고전을 함께 읽고 토론합니다.,28000,https://placehold.co/600x400/DEB887/333333?text=Classic+Reading,SEOUL,"서울특별시 서초구 반포대로 201, 국립중앙도서관"
104,"9791155818428",SEAT_TYPE,인문학 콘서트: 여자에 관하여,여성의 삶과 생각에 대한 깊이 있는 통찰을 나누는 인문학 콘서트.,48000,https://placehold.co/600x400/BC8F8F/FFFFFF?text=Humanities+Concert,GYEONGSANG,"대구광역시 북구 유통단지로 90, EXCO"
105,"9791155865767",PERSON_TYPE,"2025 자동차정비기능사 필기 합격 전략 설명회",자동차 전문가 정장만 저자가 직접 전하는 합격 노하우를 공개합니다.,22000,https://placehold.co/600x400/4682B4/FFFFFF?text=Auto+Mechanic,CHUNGCHEONG,"충청북도 청주시 청원구 오창대로 305, 충북대학교"
83,"9791141077761",PERSON_TYPE,토마토 컵라면 시식 이벤트,스페셜 에디션 출시 기념 시식 & 굿즈 증정,7000,https://placehold.co/600x400/E91E63/FFFFFF?text=Tasting+Event,JEJU,"제주특별자치도 서귀포시 중문관광로 72, 제주국제컨벤션센터(ICC) 세미나실"
84,"9791138375986",SEAT_TYPE,스포츠지도사 필기 일당백 특강,단기간 핵심만 뽑아 듣는 2급 필기 전략,9000,https://placehold.co/600x400/673AB7/FFFFFF?text=Exam+Lecture,CHUNGCHEONG,"세종특별자치시 이에스로 123, 세종문화예술회관 세미나실"
85,"9791138395045",SEAT_TYPE,스포츠지도사 기출분석 데이,누적 기출 트렌드로 보는 압축 정복 세션,9000,https://placehold.co/600x400/795548/FFFFFF?text=Past+Papers+Day,GYEONGGI_INCHEON,"경기도 성남시 분당구 성남대로 808, 성남아트센터 콘퍼런스룸"
86,"9791138842051",PERSON_TYPE,복싱 기술&전략 마스터클래스,스텝·가드·카운터 중심 실전 전술 트레이닝,13000,https://placehold.co/600x400/F44336/FFFFFF?text=Boxing+Clinic,GYEONGSANG,"울산광역시 남구 번영로 200, 울산문화예술회관 소공연장"
87,"9791112003454",PERSON_TYPE,퍼팅 에센셜 실전 클래스,퍼팅 기준·루틴을 정립하는 그린 위 실습형 특강,15000,https://placehold.co/600x400/4CAF50/FFFFFF?text=Golf+Clinic,GYEONGSANG,"부산광역시 동구 좌천로 7, 부산시민회관 소극장"
88,"9791129060655",PERSON_TYPE,공직문화 혁신 사례 공유회,현장 공무원과 함께 듣는 조직문화 혁신 우수사례,8000,https://placehold.co/600x400/03A9F4/000000?text=Case+Sharing,JEOLLA,"광주광역시 남구 천변좌로338번길 7, 빛고을시민문화관 소극장"
89,"9791138385992",SEAT_TYPE,반려견 스타일리스트 NCS 특강,국가공인 실무 포인트와 모의문제 풀이,11000,https://placehold.co/600x400/FF9800/000000?text=Grooming+Class,JEOLLA,"전라남도 순천시 팔마로 111, 순천문화예술회관 소공연장"
90,"9791139716146",SEAT_TYPE,실행력 부스트 워크숍,작은 실행으로 변화를 만드는 행동 설계 실습,12000,https://placehold.co/600x400/FFC107/000000?text=Action+Workshop,SEOUL,"서울특별시 중구 을지로 281, DDP 디자인나눔관"
91,"9791140714896",PERSON_TYPE,러닝&마라톤 러너스 데이,"800m부터 마라톤까지 단계별 훈련 루틴 세미나",10000,https://placehold.co/600x400/4CAF50/FFFFFF?text=Run+Clinic,GANGWON,"강원특별자치도 원주시 서원대로 387, 백운아트홀 세미나실"
92,"9791164461240",PERSON_TYPE,국세청과 함께하는 2025 세금 절약 가이드 2,더 깊이 있는 절세 전략과 최신 세법 개정안에 대해 알아보는 시간입니다.,5000,https://placehold.co/600x400/8B4513/FFFFFF?text=Tax+Saving+Guide+2,CHUNGCHEONG,"세종특별자치시 국세청로 8-14, 국세청"
93,"9791141601713",PERSON_TYPE,한강 작가와의 만남: 소설 <흰>,한강 작가님과 함께 소설 <흰>에 대한 깊은 이야기를 나누는 시간입니다.,35000,https://placehold.co/600x400/E6E6FA/333333?text=Author+Meeting,SEOUL,"서울특별시 마포구 양화로 188, AK플라자 홍대"
94,"9791141602178",SEAT_TYPE,북콘서트: 나 외계인이 될지도 몰라,상상력 가득한 동화의 세계로 떠나는 즐거운 북콘서트에 여러분을 초대합니다.,25000,https://placehold.co/600x400/B0E0E6/333333?text=Book+Concert,GYEONGGI_INCHEON,"경기도 성남시 분당구 판교역로 145, 현대백화점 판교점"
95,"9791141602376",PERSON_TYPE,김애란 작가 초청 강연회: 안녕이라 그랬어,김애란 작가님의 신작 소설 <안녕이라 그랬어> 출간 기념 강연회입니다.,40000,https://placehold.co/600x400/FFDAB9/333333?text=Special+Lecture,SEOUL,"서울특별시 종로구 종로 1, 교보문고 광화문점"
96,"9791141602406",SEAT_TYPE,가족 뮤지컬: 오늘부터 영원히 생일,온 가족이 함께 즐길 수 있는 따뜻한 메시지를 담은 뮤지컬 공연.,65000,https://placehold.co/600x400/98FB98/333333?text=Family+Musical,GYEONGSANG,"부산광역시 남구 용소로 48, 부산문화회관"
97,"9791141602567",PERSON_TYPE,조예은 작가 사인회: 치즈 이야기,소설 <치즈 이야기>의 조예은 작가님을 직접 만나고 사인을 받을 수 있는 특별한 기회!,20000,https://placehold.co/600x400/F0E68C/333333?text=Book+Signing,JEOLLA,"광주광역시 서구 상무누리로 30, 김대중컨벤션센터"
43,"9788957339886",SEAT_TYPE,어린이 책잔치,그림책과 동화를 중심으로 한 어린이 독서축제,6000,https://placehold.co/600x400?text=Children%27s+Book+Festival,JEOLLA,"서울특별시 관악구 관악로 1, 서울대학교 도서관"
31,"9788936439743",SEAT_TYPE,봄맞이 북토크 콘서트,신간 작가와 함께하는 토크 콘서트,15000,https://placehold.co/600x400?text=Spring+Book+Talk+Concert,GYEONGSANG,"서울특별시 종로구 세종대로 175, 세종문화회관"
32,"9788936480929",PERSON_TYPE,고전 읽기 클럽,청소년을 위한 고전 도서 토론 모임,8000,https://placehold.co/600x400?text=Classic+Reading+Club,SEOUL,"부산광역시 해운대구 해운대해변로 52, 해운대문화회관"
33,"9788936629038",SEAT_TYPE,그림책 축제,아이들을 위한 그림책 낭독 및 체험 행사,6000,https://placehold.co/600x400?text=Picture+Book+Festival,CHUNGCHEONG,"대구광역시 달서구 월배로 123, 달서문화센터"
34,"9788937428630",PERSON_TYPE,철학 북살롱,고전 철학 도서를 함께 읽고 토론,18000,https://placehold.co/600x400?text=Philosophy+Book+Salon,JEOLLA,"광주광역시 동구 금남로 150, 광주문학관"
35,"9788937428852",SEAT_TYPE,문학과 음악의 밤,문학 낭독과 음악 공연이 어우러지는 축제,22000,https://placehold.co/600x400?text=Night+of+Literature+and+Music,JEJU,"대전광역시 서구 둔산대로 155, 대전문화회관"
36,"9788937491733",PERSON_TYPE,신간 북페어,다양한 신간 도서를 소개하고 판매하는 행사,12000,https://placehold.co/600x400?text=New+Book+Fair,GANGWON,"서울특별시 강남구 강남대로 456, 강남도서문화센터"
37,"9788940650103",SEAT_TYPE,어린이 독서축제,동화책과 그림책을 중심으로 한 어린이 프로그램,5000,https://placehold.co/600x400?text=Children%27s+Reading+Festival,GYEONGGI_INCHEON,"부산광역시 금정구 체육공원로 250, 금정문화회관"
38,"9788947501613",SEAT_TYPE,베스트셀러 저자와의 만남,인기 저자와 함께하는 토크쇼와 사인회,25000,https://placehold.co/600x400?text=Meet+the+Bestseller+Author,SEOUL,"서울특별시 송파구 올림픽로 300, 어린이문화센터"
39,"9788954648325",PERSON_TYPE,역사책 토론회,역사 관련 도서를 함께 읽고 토론,14000,https://placehold.co/600x400?text=History+Book+Discussion,CHUNGCHEONG,"대구광역시 중구 국채보상로 585, 대구시립도서관"
40,"9788954682152",SEAT_TYPE,청소년 독서의 밤,청소년과 함께하는 야간 독서 프로그램,7000,https://placehold.co/600x400?text=Youth+Reading+Night,GANGWON,"광주광역시 서구 상무대로 200, 광주청소년문화센터"
41,"9788954696012",PERSON_TYPE,인문학 토크쇼,저자와 함께하는 인문학 강연 및 토론,17000,https://placehold.co/600x400?text=Humanities+Talk+Show,JEJU,"대전광역시 중구 대종로 150, 대전문학관"
44,"9788960306516",PERSON_TYPE,철학 세미나,철학 관련 주제의 도서를 함께 읽고 토론,13000,https://placehold.co/600x400?text=Philosophy+Seminar,GYEONGSANG,"부산광역시 연제구 중앙대로 1000, 연제문화센터"
45,"9788960909373",SEAT_TYPE,해외문학 번역 세미나,번역가와 함께하는 해외문학 이야기,20000,https://placehold.co/600x400?text=International+Literature+Translation+Seminar,GYEONGGI_INCHEON,"광주광역시 남구 문화로 77, 광주문학도서관"
46,"9788960909434",PERSON_TYPE,청소년 문학 페스티벌,문학과 공연이 어우러진 청소년 문화 행사,10000,https://placehold.co/600x400?text=Youth+Literature+Festival,JEJU,"대전광역시 동구 중앙로 200, 대전청소년문화관"
47,"9788962185836",SEAT_TYPE,세계문학의 밤,세계 각국의 문학작품을 함께 읽는 행사,30000,https://placehold.co/600x400?text=World+Literature+Night,SEOUL,"서울특별시 서대문구 연세로 50, 연세문학관"
48,"9788962388183",PERSON_TYPE,어린이 독서 모임,아이들과 함께하는 독서와 놀이 프로그램,5000,https://placehold.co/600x400?text=Children%27s+Reading+Club,GANGWON,"부산광역시 남구 용소로 45, 남구문화회관"
49,"9788962626605",SEAT_TYPE,에세이 낭독회,작가가 직접 낭독하는 특별한 시간,15000,https://placehold.co/600x400?text=Essay+Reading+Event,CHUNGCHEONG,"서울특별시 용산구 한강대로 302, 용산문화센터"
50,"9788964462737",PERSON_TYPE,문학과 영화,책을 원작으로 한 영화 상영 및 토론,20000,https://placehold.co/600x400?text=Literature+and+Film,JEOLLA,"대구광역시 북구 침산로 100, 대구문화센터"
51,"9788964947395",SEAT_TYPE,청소년 인문학 강연,청소년을 위한 인문학 특강,9000,https://placehold.co/600x400?text=Youth+Humanities+Lecture,JEJU,"광주광역시 북구 호동로 77, 광주청소년도서관"
52,"9788965137962",PERSON_TYPE,가을 독서 캠프,자연 속에서 책을 읽고 토론하는 1박 2일 캠프,25000,https://placehold.co/600x400?text=Autumn+Reading+Camp,GYEONGSANG,"부산광역시 기장군 기장대로 88, 기장도서관"
53,"9788965961956",SEAT_TYPE,어린이 시 낭송회,아이들이 참여하는 시 낭송 프로그램,7000,https://placehold.co/600x400?text=Children%27s+Poetry+Recital,GYEONGGI_INCHEON,"대전광역시 유성구 대학로 99, 유성어린이도서관"
54,"9788966352333",PERSON_TYPE,철학 고전 세미나,고대 철학 도서를 함께 읽고 토론,18000,https://placehold.co/600x400?text=Philosophy+Classics+Seminar,SEOUL,"서울특별시 성북구 보문로 34, 성북구민회관"
55,"9788968182877",SEAT_TYPE,문학 포럼,문학 평론가들과 함께하는 토론 포럼,22000,https://placehold.co/600x400?text=Literature+Forum,CHUNGCHEONG,"부산광역시 서구 구덕로 120, 서구도서관"
56,"9788968335143",PERSON_TYPE,청소년 에세이 콘테스트,청소년이 직접 쓴 에세이를 공유하는 대회,8000,https://placehold.co/600x400?text=Youth+Essay+Contest,JEJU,"광주광역시 광산구 하남대로 55, 광산문화센터"
57,"9788970121475",SEAT_TYPE,해외문학 토크쇼,해외 작가와 함께하는 북토크,20000,https://placehold.co/600x400?text=International+Literature+Talk+Show,GYEONGSANG,"대전광역시 대덕구 비래동로 44, 대덕문학관"
58,"9788970414454",PERSON_TYPE,그림책 낭독 모임,그림책을 함께 읽고 그림 그리기를 체험하는 시간,6000,https://placehold.co/600x400?text=Picture+Book+Reading+Session,GYEONGGI_INCHEON,"서울특별시 성동구 왕십리로 125, 성동아트홀"
59,"9788970414478",SEAT_TYPE,베스트셀러 토론회,베스트셀러 작품을 읽고 독자들과 토론,16000,https://placehold.co/600x400?text=Bestseller+Discussion,SEOUL,"부산광역시 동래구 온천천로 123, 동래문학관"
60,"9788973868414",PERSON_TYPE,청소년 북토크 살롱,청소년이 주인공이 되는 북토크 프로그램,9000,https://placehold.co/600x400?text=Youth+Book+Talk+Salon,JEOLLA,"대구광역시 수성구 범어로 88, 수성문화회관"
61,"9788976784018",SEAT_TYPE,세계문학 페스티벌,세계 각국 작가들이 참여하는 국제 문학 행사,30000,https://placehold.co/600x400?text=World+Literature+Festival,GANGWON,"서울특별시 중구 을지로 100, 서울문학관"
106,"9791156391524",SEAT_TYPE,Who? 시리즈와 함께하는 역사 여행,세계 위인들의 이야기를 통해 배우는 신나는 역사 체험 이벤트.,15000,https://placehold.co/600x400/CD5C5C/FFFFFF?text=History+For+Kids,GYEONGGI_INCHEON,"경기도 과천시 상하벌로 110, 국립과천과학관"
107,"9791156544265",PERSON_TYPE,청소년 지원 정책 포럼,고립·은둔형 청소년 실태 및 지원 방안에 대한 전문가 포럼입니다.,0,https://placehold.co/600x400/6A5ACD/FFFFFF?text=Policy+Forum,SEOUL,"서울특별시 중구 세종대로 110, 서울시청"
108,"9791157280292",PERSON_TYPE,나태주 시인과 함께하는 <꽃을 보듯 너를 본다>,나태주 시인과 함께 따뜻한 시를 나누는 힐링의 시간.,33000,https://placehold.co/600x400/FFB6C1/333333?text=Poet+Na+Taejoo,CHUNGCHEONG,"충청남도 공주시 고마나루길 90, 공주문예회관"
109,"9791158067618",PERSON_TYPE,"2025 PASS 자동차정비기사 필기 특강",최신 출제 경향을 완벽 분석한 최종 마무리 합격 특강.,29000,https://placehold.co/600x400/87CEEB/333333?text=Certification+Guide,JEOLLA,"전라북도 군산시 월명로 470, 군산대학교"
110,"9791158464424",SEAT_TYPE,홀리의 코바늘 키링 원데이 클래스,갖고 싶고 선물하기 좋은 36가지 코바늘 아이템을 직접 만들어 보세요.,55000,https://placehold.co/600x400/9370DB/FFFFFF?text=Crochet+Class,SEOUL,"서울특별시 강남구 영동대로 513, 코엑스"
111,"9791158513177",PERSON_TYPE,인생의 컨닝페이퍼: 저자 강연,인생의 중요한 순간에 필요한 지혜를 얻어가는 시간.,41000,https://placehold.co/600x400/3CB371/FFFFFF?text=Life+Cheat+Sheet,GYEONGSANG,"경상북도 경주시 엑스포로 80, 경주화백컨벤션센터"
112,"9791158513252",PERSON_TYPE,마케팅 세미나: 납득되는 몰상식한 아이디어,제대로 설계된 무례함으로 세상을 주목시키는 힘에 대한 마케팅 전략 세미나.,70000,https://placehold.co/600x400/FFA07A/333333?text=Marketing+Seminar,GYEONGGI_INCHEON,"경기도 고양시 일산서구 킨텍스로 217-60, 킨텍스"
