"EVENT_ID","BOOK_ID","TICKET_TYPE","EVENT_NAME","EVENT_DESCRIPTION","EVENT_PRICE","EVENT_IMAGE","LOCAL_CODE","ADDRESS"
113,"9791162145043",PERSON_TYPE,행복할 거야 이래도 되나 싶을 정도로: 낭독회,일상 속에서 행복을 찾는 방법에 대한 따뜻한 이야기를 나눕니다.,26000,https://placehold.co/600x400/FF69B4/FFFFFF?text=About+Happiness,SEOUL,"서울특별시 용산구 이태원로 294, 블루스퀘어"
114,"9791162145401",PERSON_TYPE,당신이 정말로 잘됐으면 하는 마음에: 저자와의 만남,진심 어린 응원의 메시지를 담은 책의 저자와 직접 소통하는 시간입니다.,31000,https://placehold.co/600x400/DB7093/FFFFFF?text=Best+Wishes,JEOLLA,"전라남도 순천시 백강로 341-23, 순천만국가정원"
115,"9791162145784",SEAT_TYPE,여행 에세이 토크: 가장 낯선 바다에서 가장 나다워졌다,여행을 통해 자신을 찾아가는 과정에 대한 이야기를 나누는 토크 콘서트.,37000,https://placehold.co/600x400/40E0D0/333333?text=Travel+Essay,JEJU,"제주특별자치도 제주시 첨단로 242, 제주국제대학교"
116,"9791162544327",PERSON_TYPE,렛뎀 이론: 내버려두기의 기술 워크숍,인생이 나로 충만해지는 내버려두기의 기술을 배우는 심리 워크숍.,52000,https://placehold.co/600x400/6495ED/FFFFFF?text=Let+Them+Theory,GANGWON,"강원특별자치도 원주시 지정면 오크밸리 2길 58, 뮤지엄 산"
117,"9791163863434",PERSON_TYPE,"2025 생활스포츠지도사 2급 합격 설명회",초단기 완성을 위한 핵심 전략과 구술 족보를 공개합니다.,18000,https://placehold.co/600x400/008B8B/FFFFFF?text=Sports+Coach,GYEONGGI_INCHEON,"경기도 부천시 길주로 1, 부천체육관"
118,"9791164081868",SEAT_TYPE,시멘토 시니어 틀린그림찾기 대회,"어르신들을 위한 즐거운 두뇌 활성화 이벤트, 틀린그림찾기 대회에 참여하세요!",10000,https://placehold.co/600x400/BDB76B/333333?text=Spot+the+Difference,SEOUL,"서울특별시 송파구 올림픽로 424, 올림픽공원"
119,"9791164162376",SEAT_TYPE,F1 팬밋업 & 토크쇼,"인간의 한계에 도전하는 극한의 레이싱, F1에 대한 모든 것을 이야기합니다.",75000,https://placehold.co/600x400/DC143C/FFFFFF?text=F1+Fan+Meetup,GYEONGGI_INCHEON,"경기도 용인시 처인구 포곡읍 에버랜드로 199, 스피드웨이"
120,"9791164455881",PERSON_TYPE,윤동주 유고시집 초판본 특별 전시 및 낭독회,"1955년 정음사 오리지널 초판본을 직접 보고, 시인의 시를 함께 낭독하는 시간.",27000,https://placehold.co/600x400/2F4F4F/FFFFFF?text=Poet+Yoon+Dongju,SEOUL,"서울특별시 종로구 청운동 자하문로 300, 윤동주문학관"
42,"9791164461233",PERSON_TYPE,국세청과 함께하는 2025 세금 절약 가이드 1,"따뜻한 세상을 위한 세금 길라잡이, 절세 노하우를 배워보세요.",5000,https://placehold.co/600x400/556B2F/FFFFFF?text=Tax+Saving+Guide+1,CHUNGCHEONG,"세종특별자치시 국세청로 8-14, 국세청"
1,"9781524770488",SEAT_TYPE,The Midnight Library 북콘서트,저자와 함께하는 독서 토론 및 강연,15000,https://placehold.co/600x400/FF5733/FFFFFF?text=midnight+library,SEOUL,"서울특별시 종로구 세종대로 175, 세종문화회관"
2,"9781797214580",PERSON_TYPE,"The Boy, the Mole, the Fox and the Horse 특강",그림책과 함께하는 가족 독서 프로그램,8000,https://placehold.co/600x400/33FF57/000000?text=boy+mole+fox+horse,GYEONGSANG,"부산광역시 해운대구 센텀동로 35, 벡스코 컨벤션홀"
3,"9788901276533",SEAT_TYPE,미드나잇 라이브러리 클래스,작가 낭독과 팬 사인회가 함께 열리는 이벤트,20000,https://placehold.co/600x400/3357FF/FFFFFF?text=midnight+library,GANGWON,"강원도 춘천시 스포츠타운길 245, 춘천문화예술회관"
4,"9788901285894",SEAT_TYPE,죽음과 삶 북콘서트,자연 속에서 책을 읽고 토론하는 캠프,12000,https://placehold.co/600x400/FF33A1/FFFFFF?text=death+and+life,SEOUL,"서울특별시 마포구 월드컵북로 400, 문화비축기지"
5,"9788901289632",PERSON_TYPE,불편한 편의점 특강,마음을 치유하는 에세이 북토크와 독자와의 만남,10000,https://placehold.co/600x400/33FFF6/000000?text=uncomfortable+convenience,GYEONGSANG,"부산광역시 남구 유엔평화로 76, 부산도서관"
6,"9788901294742",SEAT_TYPE,완득이 클래스,문화와 책을 함께 즐기는 특별한 행사,15000,https://placehold.co/600x400/F6FF33/000000?text=full+victory,GANGWON,"강원도 강릉시 경강로 2021, 강릉커피거리"
7,"9788901296883",SEAT_TYPE,"82년생 김지영 북콘서트",지역 사회와 함께하는 북토크 프로그램,10000,https://placehold.co/600x400/FF8C33/FFFFFF?text=1982+kim+jiyoung,SEOUL,"서울특별시 은평구 통일로 1050, 은평문화예술회관"
8,"9788901296906",PERSON_TYPE,"82년생 김지영 워크숍",문학과 예술을 결합한 문화 이벤트,20000,https://placehold.co/600x400/338CFF/FFFFFF?text=1982+kim+jiyoung,GYEONGSANG,"부산광역시 중구 중앙대로 113, 북카페 부산"
9,"9788909066327",SEAT_TYPE,어린 왕자 클래스,책을 통해 세대를 잇는 독서 모임,12000,https://placehold.co/600x400/8C33FF/FFFFFF?text=little+prince,GANGWON,"강원도 평창군 대관령면 올림픽로 123, 북캠프장"
10,"9788920053535",SEAT_TYPE,죽음과 삶 워크숍,커피와 책이 어우러진 독서 이벤트,15000,https://placehold.co/600x400/FF3380/FFFFFF?text=death+and+life,SEOUL,"서울특별시 송파구 올림픽로 300, 어린이문화센터"
11,"9788920053542",PERSON_TYPE,불편한 편의점 클래스,저자와 함께하는 독서 토론 및 강연,8000,https://placehold.co/600x400/33FF80/000000?text=uncomfortable+convenience,GYEONGSANG,"부산광역시 수영구 광안해변로 200, 광안리 문화광장"
12,"9788927456742",SEAT_TYPE,완득이 북콘서트,그림책과 함께하는 가족 독서 프로그램,10000,https://placehold.co/600x400/FFC733/000000?text=full+victory,GANGWON,"강원도 속초시 설악산로 1137, 설악산 야외무대"
13,"9788927459149",SEAT_TYPE,미움받을 용기 특강,작가 낭독과 팬 사인회가 함께 열리는 이벤트,12000,https://placehold.co/600x400/33FFC7/000000?text=courage+to+hate,SEOUL,"서울특별시 강남구 테헤란로 123, 북카페홀"
14,"9788927813361",PERSON_TYPE,미움받을 용기 클래스,자연 속에서 책을 읽고 토론하는 캠프,15000,https://placehold.co/600x400/8CFF33/000000?text=courage+to+hate,GYEONGSANG,"부산광역시 동래구 온천천로 123, 동래문학관"
15,"9788927813392",SEAT_TYPE,지적 대화를 위한 넓고 얕은 지식 북콘서트,마음을 치유하는 에세이 북토크와 독자와의 만남,10000,https://placehold.co/600x400/FF338C/FFFFFF?text=broad+knowledge,GANGWON,"강원도 원주시 능라동길 50, 원주문학관"
16,"9788931512106",SEAT_TYPE,지적 대화를 위한 넓고 얕은 지식 특강,문화와 책을 함께 즐기는 특별한 행사,12000,https://placehold.co/600x400/338CFF/FFFFFF?text=broad+knowledge,SEOUL,"서울특별시 종로구 세종대로 175, 세종문화회관"
17,"9788931512113",PERSON_TYPE,달과 6펜스 클래스,지역 사회와 함께하는 북토크 프로그램,8000,https://placehold.co/600x400/FF33F0/FFFFFF?text=moon+and+six+pence,GYEONGSANG,"부산광역시 해운대구 센텀동로 35, 벡스코 컨벤션홀"
18,"9788932024639",SEAT_TYPE,달과 6펜스 북콘서트,문학과 예술을 결합한 문화 이벤트,15000,https://placehold.co/600x400/33FFF0/000000?text=moon+and+six+pence,GANGWON,"강원도 강릉시 경강로 2021, 강릉커피거리"
19,"9788932042725",SEAT_TYPE,채식주의자 워크숍,책을 통해 세대를 잇는 독서 모임,12000,https://placehold.co/600x400/F0FF33/000000?text=vegetarian,SEOUL,"서울특별시 마포구 월드컵북로 400, 문화비축기지"
20,"9788932043272",PERSON_TYPE,채식주의자 북콘서트,커피와 책이 어우러진 독서 이벤트,15000,https://placehold.co/600x400/FF7033/FFFFFF?text=vegetarian,GYEONGSANG,"부산광역시 남구 유엔평화로 76, 부산도서관"
21,"9788932043562",SEAT_TYPE,"82년생 김지영 클래스",저자와 함께하는 독서 토론 및 강연,8000,https://placehold.co/600x400/33FF70/000000?text=1982+kim+jiyoung,GANGWON,"강원도 평창군 대관령면 올림픽로 123, 북캠프장"
22,"9788932925349",SEAT_TYPE,어린 왕자 북콘서트,그림책과 함께하는 가족 독서 프로그램,10000,https://placehold.co/600x400/FF33FF/FFFFFF?text=little+prince,SEOUL,"서울특별시 은평구 통일로 1050, 은평문화예술회관"
23,"9788934933878",PERSON_TYPE,문학과 커피의 오후 워크숍,작가 낭독과 팬 사인회가 함께 열리는 이벤트,12000,https://placehold.co/600x400/FF9933/FFFFFF?text=literature+coffee,GYEONGSANG,"부산광역시 중구 중앙대로 113, 북카페 부산"
24,"9788934950967",SEAT_TYPE,책 속 편지 클래스,자연 속에서 책을 읽고 토론하는 캠프,15000,https://placehold.co/600x400/33FF99/000000?text=letters+in+book,GANGWON,"강원도 속초시 설악산로 1137, 설악산 야외무대"
25,"9788934972464",SEAT_TYPE,고요한 독서회 북콘서트,마음을 치유하는 에세이 북토크와 독자와의 만남,10000,https://placehold.co/600x400/9933FF/FFFFFF?text=quiet+reading,SEOUL,"서울특별시 송파구 올림픽로 300, 어린이문화센터"
26,"9788935214822",PERSON_TYPE,책과 꿈의 시간 특강,문화와 책을 함께 즐기는 특별한 행사,12000,https://placehold.co/600x400/FF3399/FFFFFF?text=book+dreams,GYEONGSANG,"부산광역시 수영구 광안해변로 200, 광안리 문화광장"
27,"9788936425227",SEAT_TYPE,독서와 별빛 클래스,지역 사회와 함께하는 북토크 프로그램,8000,https://placehold.co/600x400/33CCFF/000000?text=reading+starlight,GANGWON,"강원도 원주시 능라동길 50, 원주문학관"
28,"9788936431600",SEAT_TYPE,책으로 만나는 세계 북콘서트,문학과 예술을 결합한 문화 이벤트,15000,https://placehold.co/600x400/FFCC33/000000?text=world+through+books,SEOUL,"서울특별시 강남구 테헤란로 123, 북카페홀"
29,"9788936434120",PERSON_TYPE,감성 독서여행 워크숍,책을 통해 세대를 잇는 독서 모임,12000,https://placehold.co/600x400/33FFCC/000000?text=emotional+reading,GYEONGSANG,"부산광역시 동래구 온천천로 123, 동래문학관"
30,"9788936434595",SEAT_TYPE,책 속 숨결 특강,커피와 책이 어우러진 독서 이벤트,15000,https://placehold.co/600x400/CC33FF/FFFFFF?text=breath+in+book,GANGWON,"강원도 춘천시 스포츠타운길 245, 춘천문화예술회관"
62,"9791141087845",SEAT_TYPE,여름 스페셜 북시네마,〈마침내 멸망하는 여름〉 관련 영화·음악·토크 믹스,9000,https://placehold.co/600x400/009688/FFFFFF?text=Book+Cinema,JEOLLA,"전라남도 목포시 남농로 102, 목포시민문화체육센터 소공연장"
63,"9791129058232",SEAT_TYPE,유해화학물질 안전 브리핑,사고대비물질 핵심 인포?사업장 실무자를 위한 요약 가이드,13000,https://placehold.co/600x400/607D8B/FFFFFF?text=Safety+Briefing,GANGWON,"강원특별자치도 강릉시 홍제로 162, 강릉아트센터 세미나실"
64,"9791130668581",PERSON_TYPE,국제범죄 리포트 라이브,국경 너머의 무법지대?코리안데스크의 추적기 비하인드,11000,https://placehold.co/600x400/E91E63/FFFFFF?text=Crime+Report,SEOUL,"서울특별시 마포구 월드컵북로 236, 문화비축기지 T2"
65,"9788997137961",SEAT_TYPE,고양이 재난 대비 워크숍,수해·지진·화재 상황에서 반려묘를 지키는 안전 매뉴얼 실습,12000,https://placehold.co/600x400/FF5722/FFFFFF?text=Safety+Workshop,CHUNGCHEONG,"대전광역시 서구 둔산대로 135, 대전예술의전당 컨퍼런스홀"
66,"9791141601300",PERSON_TYPE,스릴러 미스터리 팬미팅,〈이중 하나는 거짓말〉 작가와의 한밤 토크,10000,https://placehold.co/600x400/673AB7/FFFFFF?text=Mystery+Night,GYEONGSANG,"경상북도 포항시 북구 삼호로 110, 포항문화예술회관 컨퍼런스홀"
67,"9788987785714",PERSON_TYPE,미대 수시 전형 가이드 세미나,"2026학년도 미술대학 수시 전략과 포트폴리오 Q&A",10000,https://placehold.co/600x400/9C27B0/FFFFFF?text=Admission+Seminar,GYEONGGI_INCHEON,"인천광역시 미추홀구 석정로 213, 인천문화예술회관 소공연장"
68,"9791138928144",SEAT_TYPE,한국사 기출 500제 풀이 데이,"72~63회 기출 중심 시간 관리와 풀이 전략",9000,https://placehold.co/600x400/607D8B/FFFFFF?text=Problem+Solving,JEOLLA,"전라북도 군산시 동군산로 52, 군산예술의전당 소극장"
69,"9791129060617",SEAT_TYPE,하반기 정책 변화 브리핑,"2025년 하반기부터 달라지는 제도 한눈에 정리",10000,https://placehold.co/600x400/FFC107/000000?text=Policy+Update,SEOUL,"서울특별시 강남구 영동대로 513, 코엑스 컨퍼런스룸 401"
70,"9791140715114",SEAT_TYPE,치매와 뇌과학 공개강연,뇌과학자가 들려주는 기억·자아·회복의 과학,9000,https://placehold.co/600x400/03A9F4/000000?text=Neuro+Talk,CHUNGCHEONG,"세종특별자치시 갈매로 387, 세종컨벤션센터 회의실 B"
71,"9791138394307",PERSON_TYPE,스포츠지도사 초단기 합격 전략,핵심 이론+오답노트 만드는 법 실전 노하우,9000,https://placehold.co/600x400/00BCD4/000000?text=Speed+Pass,GANGWON,"강원특별자치도 춘천시 강원대학길 1, 백령아트센터 리허설룸"
72,"9791130323558",SEAT_TYPE,전술로 읽는 축구 북토크,〈축구를 생각하다〉 전술·데이터·멘탈 토크 세션,9000,https://placehold.co/600x400/009688/FFFFFF?text=Football+Talk,GYEONGSANG,"대구광역시 중구 태평로 141, 대구콘서트하우스 챔버홀"
73,"9791136035790",PERSON_TYPE,보디빌딩 실기&구술 캠프,스포츠지도사 실기 동작·구술 기출 복원 집중 트레이닝,14000,https://placehold.co/600x400/9E9E9E/000000?text=Fitness+Camp,GYEONGGI_INCHEON,"경기도 고양시 일산동구 중앙로 1286, 고양아람누리 새라새극장"
74,"9791129060327",PERSON_TYPE,산업입지 정책 리포트 설명회,〈산업입지요람 2025〉 주요 변화와 지역 전략,12000,https://placehold.co/600x400/795548/FFFFFF?text=Policy+Brief,CHUNGCHEONG,"충청북도 청주시 상당구 남일면 단재로 114, 청주아트홀 컨퍼런스룸"
75,"9791138382335",PERSON_TYPE,설비보전산업기사 단기 합격반,최근 기출 기반 필기+실기 통합 압축 과정,15000,https://placehold.co/600x400/2196F3/FFFFFF?text=Tech+Bootcamp,GYEONGSANG,"경상남도 창원시 성산구 중앙대로 181, 성산아트홀 국제회의장"
76,"9791112038142",PERSON_TYPE,시티독 라이프 클래스,도심 반려견과 행복하게 사는 법?산책·놀이·훈련 팁,9000,https://placehold.co/600x400/8BC34A/000000?text=Pet+Class,GYEONGGI_INCHEON,"경기도 수원시 장안구 조원로 18, 수원SK아트리움 소공연장"
77,"9791130689890",SEAT_TYPE,숲 현자의 인생 수업,〈내가 틀릴 수도 있습니다〉에서 건지는 마지막 조언들,8000,https://placehold.co/600x400/4CAF50/FFFFFF?text=Life+Lecture,JEJU,"제주특별자치도 제주시 연삼로 152, 제주아트센터 컨퍼런스홀"
78,"9791138928120",PERSON_TYPE,별별한국사 심화(하) 핵심 정리,심화 영역 마무리 총정리와 실전 Q&A,8000,https://placehold.co/600x400/9C27B0/FFFFFF?text=Exam+Review,CHUNGCHEONG,"충청남도 천안시 동남구 남부대로 239, 천안예술의전당 컨벤션홀"
79,"9791112009326",SEAT_TYPE,워터멜론 라이브 토크,〈유쾌한 워터멜론〉 저자와의 여름 감성 북토크,8000,https://placehold.co/600x400/00BCD4/000000?text=Author+Talk,JEOLLA,"전라북도 전주시 덕진구 소리로 31, 한국소리문화의전당 국제회의장"
80,"9791138932943",PERSON_TYPE,시대별 기출집 인강 공개 녹화,빅테이블 기출을 라이브로 해설하며 녹화하는 세션,9000,https://placehold.co/600x400/8BC34A/000000?text=Live+Recording,GYEONGGI_INCHEON,"경기도 의정부시 청사로 1, 의정부예술의전당 컨벤션홀"
81,"9788978497176",SEAT_TYPE,니체 문장 필사 북클럽,〈초역 니체의 말 필사집〉 함께 필사·낭독하는 소모임,7000,https://placehold.co/600x400/3F51B5/FFFFFF?text=Book+Club,SEOUL,"서울특별시 종로구 세종대로 175, 세종문화회관 컨퍼런스룸"
82,"9791138928113",SEAT_TYPE,별별한국사 심화(상) 해설 특강,한국사능력검정 심화 1·2·3급 맞춤 기본서 핵심 요약,8000,https://placehold.co/600x400/3F51B5/FFFFFF?text=Korean+History+Seminar,SEOUL,"서울특별시 송파구 올림픽로 300, 올림픽공원 우리금융아트홀"
